# N, dt, tmax
# 2, 29.99917810470946, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
2.040111786947230030e+03,3.903590467040596486e-03,3.399757852629515381e-03,-1.014587425159978548e-04,-4.088428310980003033e+00,-3.560738856323919510e+00,1.062628876674429346e-01,-2.712779737053821686e-08
2.070113430872924710e+03,3.761058434936932239e-03,3.549714116435447042e-03,-9.889269878418252373e-05,-3.939147283629837570e+00,-3.717795658139954273e+00,1.035753399011117848e-01,-2.712781532199300746e-08
2.100115074798618934e+03,3.612238890463750733e-03,3.693736180653300893e-03,-9.616133215786371697e-05,-3.783281025632601047e+00,-3.868637271707183078e+00,1.007146410811421700e-01,-2.712783477153172233e-08
2.130116718724313614e+03,3.457362086991852372e-03,3.831564325421856973e-03,-9.326871537279168671e-05,-3.621070693023441311e+00,-4.012991679240313303e+00,9.768505679028025024e-02,-2.712785572540661606e-08
2.160118362650008294e+03,3.296668704076773440e-03,3.962946342266958008e-03,-9.021918563533603977e-05,-3.452768361709668277e+00,-4.150594730010744193e+00,9.449112960476760414e-02,-2.712787818961126400e-08
2.190120006575702973e+03,3.130409725744487739e-03,4.087637921588295128e-03,-8.701734350886318351e-05,-3.278636899993180087e+00,-4.281190546181146139e+00,9.113767792798750655e-02,-2.712790216970928295e-08
2.220121650501397198e+03,2.958846307775347961e-03,4.205403050217231334e-03,-8.366805159579969410e-05,-3.098949829570216696e+00,-4.404531939187917189e+00,8.762979461012335158e-02,-2.712792767064718320e-08
2.250123294427091878e+03,2.782249632545637924e-03,4.316014419159323531e-03,-8.017643298362185623e-05,-2.913991173499551834e+00,-4.520380836790629075e+00,8.397284532056459305e-02,-2.712795469655087546e-08
2.280124938352786558e+03,2.600900749918566221e-03,4.419253841526272000e-03,-7.654786942104784822e-05,-2.724055289559553117e+00,-4.628508720793338860e+00,8.017246663774006687e-02,-2.712798325050545888e-08
2.310126582278481237e+03,2.415090402613138953e-03,4.514912680543676365e-03,-7.278799918879950938e-05,-2.529446687348150036e+00,-4.728697075318839538e+00,7.623456381905915902e-02,-2.712801333431768451e-08
2.340128226204175462e+03,2.225118834420928074e-03,4.602792287393221715e-03,-6.890271462746264597e-05,-2.330479827418519889e+00,-4.820737845382985221e+00,7.216530821171425469e-02,-2.712804494826107120e-08
2.370129870129870142e+03,2.031295579588268674e-03,4.682704448510042680e-03,-6.489815928322839947e-05,-2.127478900688391406e+00,-4.904433905371906377e+00,6.797113426327087982e-02,-2.712807809080338597e-08
2.400131514055564821e+03,1.833939231636208186e-03,4.754471841808004945e-03,-6.078072463067018985e-05,-1.920777586313438423e+00,-4.979599536869891985e+00,6.365873608926589378e-02,-2.712811275831647570e-08
2.430133157981259046e+03,1.633377189853632908e-03,4.817928501147221779e-03,-5.655704633023014654e-05,-1.710718786176681494e+00,-5.046060915119787715e+00,5.923506355348310409e-02,-2.712814894476872464e-08
2.460134801906953726e+03,1.429945381672096880e-03,4.872920288189287741e-03,-5.223399997678234070e-05,-1.497654334117552111e+00,-5.103656603220905197e+00,5.470731781520788567e-02,-2.712818664140072356e-08
2.490136445832648405e+03,1.223987959115198018e-03,4.919305370606408961e-03,-4.781869629454771732e-05,-1.281944678007936433e+00,-5.152238052981713778e+00,5.008294629661780989e-02,-2.712822583638454738e-08
